Name,Stars,Review
Abdelhady,5,سيئه جدا و الحجم صغير جدا مع اني مش اكييل اومال لو طلبت الصغيره هتبقي اد ايه
jana,1,I felt sick while eating it
Shahd Emara,3,Heat
Mona Elkaffas,5,Delivery جيه بسرعة اوي وكان كويس اوي👌🏻👍🏻
احمد علي,1,الطلب لسى مو صلش
ahmad abu musa,5,ممتازين
aya,5,زوق و محترم جدا جدا التي قام بتوصيل الطلبات
Abdelrahman Saeed,1,There was no fries with the order
fady mohamed,2,السندوتشات بقت صغيرة جدا
Hady Shehata,1,أسوأ فرع بجد.. اي اوردر من الفرع ده بيوصل بارد و الشاورما زفرة... في حاجة غلط ف ادارة الفرع ده
Passant Reda Allam,1,الفته كانت سيئه جدا و عليها صلصه للاسف مقدرناش نأكلها تجربه مش هتتكرر تانى الاوردر كان اتنين فته شاورما ميكس
Yassmine Abdo,1,My order was without garlic dip
Abdallah Hesham,3,..
A Mohamed Nageeb,1,الاكل غير طازج
abdalla,1,بيفشخ ام الجهاز الهضمي
Magdy wadea,1,Taste not as expected
Omar El Bakly,3,Fries didnt come
Tarek Nabil Salem,3,مش بيقروا اي تعليمات في الملاحظات وكل مرة نفس الكلام
Mohamed Naiem,1,محترم وقت التوصيل ممتاز
Mohamed,1,شكرا
Ahmedmajid,1,تم تبديل الرز البسمتي برز مصري معجن
Amrmorsy91,4,Not fast at all
Abdullahh,1,سندوتش الشاورما فاضي ومفهوش حشو ولا صوص وكأني باكل عيش فاضي.. كذلك كنت طالب بسطرمه رول جالي شاورما فراخ .. انا غير مجبر اكل حاجة مطلبتهاش.. تجربة سيئة جدا ولا أنصح حد ياكل منه
Nesrine Samir Aboelela,1,لم يتم ارسال كل طلبات التوميه و تم ارسال تلساندوتشات فقط
Ahmed Hesham,1,سخيف و قليل الذوق و اسلوب كلامه زي الزفت
W,5,"In general, the food was very good. I tried different dishes and they were mostly good."
Rafik ElSory,5,The man was very gentle❤️
Sara,3,..
Ahmed Samy,5,♥️
Ibrahim,5,Very good
Abdelrahman ahmed,5,اللي وصل شخص محترم وجزيل الشكر له تعليقي علي المطعم أن الساندوتش اللارج محتاج يكبر شوية لأن حجمه قريب اوي من الوسط
mohamed,5,مظهر لائق وخلوق
Eyad Khaled,2,"Wasn’t rolled probably, bread was suggy disappointing"
Ahmed Samy,5,الاكل حلو جدا بس هو ناقصه البطاطس الي طلبتها مع الاوردر
Ahmed Fouad,5,Gamed
فرحة محمود,5,الطيار محترم اوي اديه عشره من عشره و نجمة
wael,5,السلطان ايوب دائما مختلف ومتألق ❤️❤️
Asmaa Mohamed,1,طعم الفته سي جدا
Malak Sabet,5,جميل
Ahmed Fouad,5,1 number one ☝️
Ahmed Elrefaie,3,الصوص الأحمر مكنش موجود فوق الشاورما
Amr Amr,1,The worst food ever
Ahmed Sherif,1,الشاورما طعمها سيء جدا والملح والفلفل الأسود زياده جدا فيه الشاورما رميتها في الزباله
AbdelRahman Etman,1,الاوردر اتأخر حوالي ساعة و نصف و الكل وصل بارد جدا تجربة سيئة جدا
Rawan Gamal,1,اوحش فته اكلتها في حياتي.. هو ازاي فيه فته بيتحط عليها صلصه؟ و ده مش رز برياني ولا رز بسمتي نهائي و تتبيله الفراخ اسوء ما يكون انا رميت الاكل
Abdullah Reda,1,طالب توميه مع الوجبه جابو طحينه
Kookaa Adoo,1,الأوردر موصلش !!
ahmedyassin,1,دون المستوي
rowan ibrahim,1,Very bad quality of food
Muhammad Musaad,5,جامد الله ينور ♥️
Ahmed Fouad,5,.
منة,2,الشاورما معظمها عجين العيش و مخلل بس الشاورما قليلة
Mohamed ElMaghraby,2,الطيار قام بإحضار اكثر من طلب قبل استلام طلبي وبعد استلام طلبي والطعام لم يكن ساخن
Ahmed Fouad,5,جااامد
Marwan Elessawy,5,احلي مسا عليكم
Hos Hosam,3,الطلب جي سبايسي وانا مش طالبه كدا والتوميه الكميه غير كافيه
Farah Hisham,1,احنا ٤ افراد كلنا بطننا وجعتنا ياريت نهتم بنضافه الاكل ومكنش بايت عشان حرام في طفله اكلته معانا
Mohamed Kamal,3,روزو مشكل كباب جميل كالعادة 👍 لكن الرز ناقص بسلة وجزر مش زى زمان 🥲 الكبيبة صغيرة جدا على تمنها ❌
safi,1,They sent wrong order.
Sarah Henidy,1,قرف وغلط في الطلبات بشكل غير طبيعي
Youssef Tarek,1,Bad food🙃
Moustafa Ahmed,3,الاكل حلو جدا الصراحة بس الكمية بجد قليلة جدا
abdelrahman ghareb,1,الاوردر وصل ناقص
Mohamed Mohamed MiDoo,1,الاكل جميل ولكن كان بارد
Hany Maged Elsawy,5,ممتاز
marwa elsayed-salem77,1,للاسف ياريتني ماطلبت تاني مرة العرض اسوأ مليون مرة من المرة الاولانية
Mayar Warshan,5,
mazen,1,الفراخ سيئه جدا لونها اسود اصلا الله يقرفكو
drnada nabil,5,need more sauce
marwa elsayed-salem77,5,الاكل جه سخن واكتر من رائع
AYMAN TARIQ AHMED,5,محترم و سريع
Ahmed Fouad,5,جامد اوي عرض الستين انصح بيه ❤️
Afaf Mohamed,2,الاوردر اللي قبل دا - اقسم بالله لقيت جزء من كيس نايلون أد اللي ٣ صوابع - طلعتها من بوقي من قطمه سندوتش شاورما لحم - واوردر النهارده - اقسم بالله لتاني مره - الاقي شعره بني أدام مش نايلون المره دي - لاء شعره بني أدم أد كف الايد ولونها ابيض - وبرضو اط...
Ahmed,4,بطئ التوصيل
Ahmed Fouad,5,عالمي ❤️
احمد محمد,1,عرض الستينات وصل بدون المشروب
BoDii Mohamedd,5,تحفهه
jana tarek,4,حلوه جدا كالعاده بس الشاورما كان فيها فلفل طعمه مش حلو ابدا
Wessam Selim,1,الاوردر كان فى سندوتش غلط وسندوتش تانى مفتوح و العيش كان ناشف وكلة بطاطس والديلفرى متاخر كمان دى اول مره يجيلى اوردر وحش كدة
Noura Fawzi,5,Good
Mazen,1,Did not deliver
Fady Hanna,5,فكرة ان الاوردر متغلف بفويل دا لوحده شئ عظيم والاكل كان سخن وكويس شكرا كان اول مره اجربه ومش هتبقى اخر مره
Mohamed Elshahat,1,تجربة توصيل سيئه جدا
Mohamad Adel,5,التوصيل كان سريع و الراجل كان محترم جدا
Ahmed Fouad,5,Gameeed
سندس,1,عاملين عروض وهميه مقللين السعر و بيضحكو على الناس و الكمية قليلة جداااااا و متستاهلش الفلوس اصلا و الاكل كان بارد و طعمه وحش
Noha,4,حلو بس البطاطس جوه السنظوتش كانت وحشة
jasmine,1,Special request totally ignored
Shorouk Abdelhafeez,4,طلبت شاورما بالهاليبينو و اتحاسبت عليها و جت شاورما عادي
shreif,5,الاكل طعمه كويس جدا بالنسبه للسعر والصوص جميل والدليفرى محترم
seka ahmed,5,جاامد
Iman Ali,1,Found a hair in my sandwich
Ahmed Abdelaziz,4,التوميه تقريبا ربع الصوره
Ahmed Fouad,5,To7fa
Wael Reda,5,Excellent driver
Ahmed Fouad,5,Gamed ❤️
Ahmed,2,انتوا كرهتوني فالدليفري
Mohamed Tarek,5,Gamed
Youssef Aladdin,3,تم تجاهل الاختيارات ووضعو بصل وبطاطس رغم اختياري عدم وضعهم
Mohammad Saad Omar,1,انا ما استلمتش الأوردر، والفلوس راحت عليا بسبب إن الكابتن ما كانش عنده خلق يحاول يكلمني و يوصل لي عند التسليم، و بالتالي سلم الأوردر لأي حد قدامه و خلاص، و كنت دافع بالكريديت كارد. بجد أسوأ تجربة لي مع المينيوز، و حتخليني افكر ابطل استخدمه تاني.
Yahya,5,الاكل متتاز 10/10
Mohamed,1,الكميه مش كتير
mohamed nayel,3,انا طلبت الكمبو معاه سبرايت بس جه فانتا تفاح
Tamer Morsi,4,The bread wasn’t fresh
Mohamed Abouseif,5,كنت اتمنى كتابة نوع الساندويتش عليه عشان اعرف افرق الانواع
Mohammed Ahmed Morsy,4,بنت مؤدبة ووشها بشوش اللي جابت الطلب وجابته بسرعة الاكل حلو التغليف رائع الاكل سخن كله حلو ما عدا للاسف الطرب محروق ووحش عشان كدة اديته 4نجوم بس
Ahmed Fouad,5,عظمة
elsayed ahmeed,1,الساندوتش تمام ناقص صوص جبته وانا محاسب عليه
دهشام المغربي,4,tmam good
Islam Ahmed,1,بيخنسروا جامد في الحشو. كله بيخم كله في البلد دي
Youssef Ayman,1,my driver's behaviour was shit and I'm missing an item
Eslam omany,2,طلبت عرض الروزو شاروما حرفيا واصلني عينه لدرجة بعد ما اكلنا طلبنا اكل تاني
Mohamed Hanafy,3,اللحمة سيئة والبطاطس
MASTER of GAME,5,لاكل وصل سخن والفته تحفه فعلا
Abdulaziz Elkasaby,3,الاكل طعمه حلو لكن الكمية قليلة جدا مقارنة بالصور
Aliaa Naseer,5,حلو اوي
Ahmed Fouad,5,الاكل وصل بسرعه وجميل جداً
جيرمين,2,تغيير الطيار اكثر من مرة الفتة كلها خبز والصلصة كثيرة وطعم النعناع غير مناسب الشاورما تعتبر ساندوتش مخلل اكثر من الدجاج
Mariam,1,مفيش بيبسي مع الاوردر و السندوتشات حجمها غلط!!
rowan ibrahim,2,I received kofta instead of kabab
Baraa Alshammare,1,لقيت ذبانه في الطبق
Doaa Mounir,3,فتة الشاورما الحجم صغير ساندوتش الشاورما كله بطاطس و مخلل ساندوتش الكباب كويس
Baher Makram,1,الخبز غير طازج
Radwa Farid El-Feki,1,W7sh awy
[ X ],4,كويس بس الحشو قليل
A S,5,تحفه
Ali Mohammed,2,الاكل كان بارد و البطاطس كانت اكنها بايته جداااا
Mark Maged,1,انا جالي تسمم ومن ساعتها تعبان
Ahmed Hamed,5,so tasty
Ahmed Fouad,5,Very delicious 60’s offer ❤️
Sherine Ahmed,1,الاوردر ناقص تومية سبايسي و مدفوع تمنها !!!!
Usama Zaki,5,nice work
Islam Ahmed,3,أصبحوا شحيحيين في الحشو
Sara Shoukry,5,انا طلبت ٢ لحمه جالى واحد لحمه وواحد فراخ 😞
Qusay Zalloum,1,الاكل بارد
Ahmed Hegazy,1,والله الساندوتش كان فيه صرصار صغير ..مش عارف ده قلة نضافة ولا صدفة!
Omar B. Mohamed,1,Wrong fuckin order it wasnt meat it was chicken and i fuckin dont eat chicken
Ghalia Ibrahim,5,She is so perfect
Maram Aboheif,1,ساندوتش فاضي جدا مليان بصل بطريقة تقرف بجد و فاضي و مش محطوط في التوستر عدل بجد كان بشع
Hana Nasr,5,I
Yousef Sayed,4,"Accuracy and Packaging : Everything including the extras was made, packaged and delivered properly, only problem was that I got a Green fanta can instead of a coke, but it wasn't a big deal. Food : I ordered a beef shawarma sandwich and a chicken sh..."
Tasneem Ahmed,5,الفرايز كان ممكن تكون احسن من كدا
Nada Minissy,1,السندوتشات تعتبر سندوتش خيار مخلل كمية الشاورما الفراخ قليلة واطراف السندوتش وما بعدها حشوها فاضي للاسف المرة دي تجربة سيئة مع السلطان ايوب
Nehad Mustafa,1,I ordered coca and recieved fanta !!!
Mostafa Sarhan,2,كله جميييل
احمد محمد,5,ممتازة
amnah11,5,حلو اوي
Ahmed Midooo,5,الاوردر جاة غلط
Ahmed,4,مش نفس جودة زمان بس اتحسن شوية
rania elezaby,1,الاوردر متبهدل من جوا وال pieces صغيره ودي مش اول مرة اشتكي عالموضوع دا ف دي اخر مرة هطلب فيها من المطعم ومن الابلكيشن نفسه and I'll told all my friends about this negative feedback to avoid this experience
hany Zaher,1,الاكل بييجي نص الكمية حرفيا ومكنش في معلقة مع الفتة
MR.KHALID MOHSEN,1,جه ساندوتش حجم أصغر عن المطلوب
Mariam Atef,3,No sauce in the sandwich
Nado Sabry Gerges,3,الكميه غير كافيه نهائيا وخصوصا انى طالبه الحجم الكبير
Joe Sph,4,The jalapeños wasn't spicy at all
Shrouk Mohamed,4,"Food was good but not yummy as always, still good👍"
ahmed nabil,3,انا طالب فته كبيره حرفيا هي وسط بس حاطينها في حجم اكبر مش اكتر
Sawsan Shehata,1,الاكل كان بارد جدا و مش زي كل مرة للاسف
Sara Mohamed Samy,5,جيد جداا بس الاكل وصل شويه بارد و العيش كان معجن بسيط لكن ديما بيكون الاكل جيد جداا
Reham Ahmed,1,كان وحش جدا والفراخ كل الساندوتش محروقه ومفيهوش صوص خالص وكان طعمه وحش جدااا ودى مكانتش اول مره يجى الاوردر سىء للدرجادى
Noureldin,3,Wrong Drink
Mohammed Adel,1,ال delivery تعامله مش كويس لو حصل كده تاني مش هيحصل خير
SãRã Adêl,5,روعة الروعة
Semsem,5,بحب جدا الروزو كباب مشكل و ميحلاش منغير كولسلو و فطيرة لبنة و جبنة بعد الاكلة دي و بيبيسي بس انا كدة مبسوط 🤣
Ahmed Mohamed Lotfy,5,Ahmed5261345@gmail.com
ibrahim,3,مش سخن خالص
hany ahmed,1,حرام يدفع فى جنيه واحد والله الساندويتش فاضى وكله دهون وغير مستوي نهائى
Zeyad Allam,1,بيتأخر جدا جابلي الاكل بعد ساعه و نص ساعه و في الاخر مجاش سخن
محمد محرم,1,العيش فادي
Rana Emad,1,The bag was torn and the shawerma was so dry and not cheesy the chicken kebab was soggy
محمود حجاج,1,مكنش حلو ومش مليان فراخ زي ما كانت بجيبه وبقي غالي اوي علي طعمه والعيش مكنش متحمص كأنه عجين
Noreen Emam,5,التوصيل اتأخر شويه
Amal Hassan,4,فرع جليم إدارته كويسه و ال تيم محترم
إسلام بركات,3,محترم وزوق
Mohamed Salah,5,Ok
Yara Gamal,1,the food wasn't clean at all and it didn't taste good. I also requested extra fries they charged me for it but I didn't get it
Rana Kamal,3,الشاورما كويسة بس الفراخ و الرز تحسهم بايتين و متسخن و الفراخ ملهاش طعم
waeel ragab,1,الفته كلها زيت زززززززززززيت و الفطيرة طبعا الحشو مش موجود
Noura Abdelrehim,5,Excellent
Mohamed Abdelrahman,3,الكباب دجاج كويس الشاورما سيئه جدا والاكل بااارد
Ahmad Maher,1,جاي بارد جدا
اسلام علي,5,ممتاز
Lina,1,طعمه وحش اوي والاكل بارد والطيار كان اسلوبه وحش
Ahmad Elamroussi,1,الاكل بارد و مش اول مرة تحصل من السلطان ايوب
rahaf,1,سلوك الطيار راقي واسلوبه ذوقي جدا
Ahmed Saad,4,Driver rude
Mohamed Kamal,4,سندوتش كباب الفراخ جميل 🥰 السوتلاج (رز بلبن) مفهوش رز اصلا 👎❌
Raed Abdalqader,1,كمية الشاورما أقل بشكل ملحوظ من كل مرة خاصة إنه اكبر حجم و ب 70 جنيه لا يستحق 30 ج على الكمية الموجودة، تجربة سيئة جدا آخرة مرة اطلب من السلطان أيوب
A,4,الاكل حلو عن عدة تجارب بس وصلني اوردر معاه كولا وكانت علبة الكولا بايظه ومغرقة الكيس ياريت الانتباه في النقطه دي وشكرا
sarah,1,الاوردر جه شاورما فراخ بدل لحمه
Sarah,1,الاكل كان بارد مش زي ما طلبته ياريت تاخدوا بالكوا من ان الاوردرات تكون طازة و تطلع سخنة مش كدا
Eme Mo,3,بارد
Zeyad Mohamed,5,jshsh
Islam Mohammed,2,Bad one
Islam El-banna,1,الاوردر جي بالرز مش بطاطس
Mustafa,1,لم يصل الاوردر الصحيح
Karma Eslam,1,كمية شاورما الفراخ اللي علي الفته قليله جدا مقارنة بكمية الأرز والعيش التركي
Amr Abd Elmohsen,1,طلبت الاوردر xl جاء L
ربيعه ابه إبراهيم,2,غالي وكمان مافيش خصومات
Marwa ElSassy,1,الطلب وصل بارد بالرغم اني قريبة منهم الشاورما الساندوبتس فاضي تقريبا و العيش ناشف حشو قليل جدا و ده تقريبا بسبب اني استعملت برموكود و انا بطلب فمش بيهتمو او بيقللو الكميات عموما تجربة سيئة جدا
Mohammed Adel,1,السندوتش العيش في كأنه مأكول منه وربع السندوتش مفهوش حاجه
Shrouk Mohamed,5,تحفة مش اول مرة اطلب من السلطان ايوب كل مرة نفس الجودة كل مرة الاكل جميل احلى شاورما
علي مسعود,1,تعديل وبعد كل هذة المساوئ الي قلتها اضف اليها اني بت في الحمام من الاسهال بجد انت بتشتري مرضك بايدك 🤮🤮 اوي تفكر تجرب المطعم ده بجد 🙏 نصيحة لوجه الله وحسبي الله ونعم الوكيل
علي مسعود,1,بيتزا مع فتة شاورما بشع بشع بشع للصبح اوسخ مطعم اكلت منه في حياتي ميستهلش نجمة واحده حتي ولا الفلوس الي دافعها فيه ورغم بشاعته اسعاره غاليه جدا مقارنة بمن هم انضف منه الاف المرات
علي مسعود,1,طلبت بتزا فراخ و فتة شاورما بجد لا انصح اي حد يجرب من عنده اطلاقا وكل الريفيوهات الي كاتبه انو حلو خاطئه ده خسارة يتسمي مطعم ده قرف بالفعل 🤮 البيتزا عبارة عن رغيف عيش عليه صلصا اه والله صلصا معرفش ايه علاقتها ببيتزا الفراخ الي انا طالبها
abdooo,2,انتم رفعتو الاسعار اوي
Hon Hon,3,الاسعار غاليه اوي عن الاول
Magdy Mohy,5,الطيار بيدوخنى علشان يوصل العنوان وتليفونات ووصف
fady,3,overpriced concerning the size and portions nice quality and taste though
Nouran ElGhor,2,I ordered medium and large and they came same size
Rime Youssef,1,تجربة سيئة جدا و الاكل وحش و حجم السندوتشات واحد
Islam Saeed,1,مطعم سيى جدا اولا احجام الساندويش واحد مفيش اي اختلاف بين الوسط و الكبير مع راغم اختلاف الأسعار ثانيا الطعم سيى جدا و فيه حتت من الشاورما محروقة و موجوده عاده داخل الساندويش ثالثا الشاورما فيها حتت دهون فراخ جوه الساندويش
Esraa,5,ممتاز الاكل فريش جدا وسخن
Moemen El Sheikh,5,شكراً سلطان ايوب
Ahmed Khamis,4,الاكل كان بارد شوية
ehab elsobky,1,طلبت ٢وسط و٢كبير واللي جالي ٣صغير وواحد كبير
Randa Roushdy,5,ممتاز
Yehia,5,سيء جدا المطعم دا
اسلام,2,كان مكتوب وقت التوصيل من من ٦ و١٥ والاكب وصل الساعه ٥
mohamed mortada,1,"Came very early, the taste was really bad."
suhaib,1,Order was missing drink
Moemen El Sheikh,5,شكراً سلطان ايوب
MoHamed R. El Naggar,1,ريحة الفراخ شبه السمك وحاجه في منتهي القرف ميستاهلش 40 جنيه
Itss Maryam,1,ناقص مخلل و طحينة 😒
Adel Slama,5,الأكل كلن مفترض يوصل ع الفطار ف وصل بدري واضطريت افطر بيه بارد
masood,4,طالب الاوردر عل فطار قام جاني قبل الإفطار بساعتين. هوا حوار
Manar Rashed,1,البابا غنوج كان حامض و كميه الاكل قليله و الطعم يقرف
Hossam El Sawy,5,very good taste .outstanding kobeba
Toni,4,Driver attitude was so bad 😡
Eme Mo,2,الاكل بارد جدااا واضح لان فيه خصم بيبيقى فى عدم اهتمام بالاوردر
Fatma Ibrahim,3,و كان الاكل بارد شوية
Banoob Nagy,1,الاورد غلط
محمد ابراهيم,2,للاسف غالي جدا مع ان طعمه كويس مش هطلب منه تاني
Hady Shehata,4,لازم تحلوا مشكلة الفكة مع المندوبين
salma elmasry,3,I made an order to be delivered on iftar and the written estimated time was 6:14 but then at 6:20 I found the order was moving with the delivery but it was moving away a from my house going towards green plaza and when I called the delivery guy he sa...
Moemen El Sheikh,5,جميل جداً
Anas Ahmed,1,الشاورما والفتن ملهمش طعم والقاه استغفرالله وشكلها يقفل الواحد اصلا والشاورما ياريتها كبيره دي صغيره حتي وياريت القيمه مقابل السعر دا السعر لو من غير العرض هيكون غالي اوي علي الفاضي ودا رأيي الشخصي واتمني تعدلوا دا والتوفيق
Ahmed Alaa,2,هقول رأيي بحيادية كالعادة 😂 جربت عندو اللحم بالعجين وكانت اللحمة نسبة البطل فيها عالية جدا ف طعمها مش لذيذ، وطلبت بيتزا شاورما كانت الصلصة فيها كتيرة جدا وطعمها طاغي علي البيتزا كلها وطعم الشاورما مكنش لايق بصراحة ع البيتزا.ممكن يعجبكو جربوه بردو 😂
Adham El Zaafarany,4,order late but food delicious 😋
Roro yasso,1,الاكل جي نصه فاضي!!!
Mohamed Alnahas,5,Good
John,1,so bad
Mohamed Abd El-Kader,1,سيئ جدا ....... الاسعار عالية ...... الاكل طعمه مش زي زمان و مش مليان و عيش فاضي كتير
Nada Adel,5,مندوب قليل الذوق جدا
Wael Gamal,5,الروززو مكس كباب حاجة من وراء العقل 😍😋😋 والشاورما الدجاج متميز كالعاده
Nagwa Magied,1,I ordered fatoush yet i got a regular green salad
Osama khalil,2,الكميات قليلة جدا من البطاطس و قطع الفراخ و حجم الساندويش صغير جدا فمع انه من المفروض يكون الحجم الكبير الا انه نفس الحجم الصغير و كذلك طعمه ليس كما قبل و كمية قطع الشاورما قليلة جدًا فهو اغلب الطلب عبارة عن عيش
Hisham,3,Food was so cold
Abdullah Zain,5,الراجل المحترم بتاع الدلفري محترم جدًا
Abdelrahman Samra,3,"Driver couldn’t reach the location, kept calling me and took forever to arrive. To be fair though he was polite which made the whole experience bearable but I’ve never been called by a driver on any other application for directions but for some reaso..."
Moemen El Sheikh,5,اكتر من ممتاز شكراً سلطان ايوب
حارث,1,كمية الاكل قليلة
Maro,5,كويس جدا
Rowan Ghoniem,2,حرام والله كميه الاكل ضعيفه جدا الجوده والنضافه والتغليف لا غبار عليهم
Moemen El Sheikh,5,جميل جداً شكراً لكم
Abdallah Alsehly,1,-the chicken itself didnt taste good -didnt like the sauce they used in Fatta -the girl from Sultan Ayub asking for feedback was rude
Hossam Tarek,5,اكل حلو
Sawsan Hazem,1,الاكل مش مقفول كويس و الاكل مدلوق فى الكيس !!!
Menna Kamel,5,Nice
Eyad Hany,1,"That was the worst food I ate in a long time. First of all, I asked for the removal of the turkish sauce from the fatta, yet that did not happen I opened the box and found it all covered in that turkish sauce. The shawerma pieces on top were very few..."
Mariam Y. Ibrahiem,5,"thank you, the order arrived fast i was so hungry , food was great , and the delivery man was so nice and helpful."
Nadia Khattab,1,السندوتشات عبارة عن عيش فاضي وبينقط سمن ومفهوش غير بصل وخيار وده المفروض السبيشال اومال العادي ايه!!! بجد تجربة سيئة واخر مرة
Shaaban ahmed,1,i ve ordered large but it seems small than usual
Manar Talaat,3,طلبت فته فراخ من غير عيش وجات بعيش وصورة كفتة كباب غير الاورد اللي جالي
Mohamed Brary,1,مع اني طالب الساندوتش بزيادة شاورما.. الساندوتش جه فاضي بردو! الفتة الميكس كانت كويسة كمية الشاورما اللحمة حلوة بس بردو شاورما فراخ قليلة جدا! مش عارف ليه كدة
Osama khalil,4,The portions are small especially the fries and also the shawarma portion is small
aya,4,الاكل حلو اوى بس اتمنى تخففوا كمية الزيوت او الدهون اللي فى السندوتشات
Hassan AlSamadony,5,The best chicken sandwich I ate ever
Mohamed Al Sayed,1,Didn’t receive my money back !!!! I paid 100 and the delivery guy said that he doesn’t have enough money and will leave the rest of the money with the security guard of the building !
heba elgammal,5,مطعم جااامد
Maram Aboheif,1,Sandwich fries not shawerma really so bad quality and no portions of shwerma an eating only fries
Omar TariQ,1,Very bad taste Cold sandwich Overall it was a very bad order
Rawan,1,طالبه شاورما فراخ جيالي شاورما لحمه انا مشوفتش قرف كده بجد ده انتو مقرفين
Salma Saleh,5,"The food was delicious , but it was cold ☹️"
Ahmed Abdelhalim,2,shawerma taste and quality are not same as before.
Amr Samy Hammady,4,Feen el roomi f elmeat !!!
محمد خميس,1,زفت
Abdul Rahman,5,طبعا 10 نجوم من 5 دا السلطان ايوب
Eman Abdulsalam,5,تمام
Abd El Rahman,2,الحجم صغير جداً
Sherine Ahmed,5,"Drivers attitude very bad , food is good"
Amr Rifaat,4,الفتة ك رز و صوص تمام بس الفراخ فيها جلد كتيييييير جدًا
Moemen El Sheikh,5,جميل جداً
Mohamed Saeid,3,الاكل تحفه بس وصل ساقع جدا
nada,3,"we order extra garlic drip but we didn't get any,and the order came late and the food was cold!! but the driver was nice"
Walaa Samy,4,Good
Hady Shehata,5,Delicious as usual
Amr Abdel Razek,5,done
Elham El-Tonsy,2,الساندوتش به قطع فراخ قليلة جدا
Amera,5,Not delicious
Hady Shehata,5,High quality food as usual
tawfik,1,didn't follow instructions
emadelsid emadelsid,1,سئ مخلل حامض طعم الاكل سئ
mahmoud beshr,1,الاكل جي فساعه و نص او اكتر رغم ان قولتوا ساعه الا ربع و جي بارد و مجلد صراحه خدمه سيئه زائد ان المطعم له فرع علي بعد ٥ دقايق مني روحتوا تجيبوا من فرع ابعد ما يكون فالسيوف و فيه فرع فسان ستيفانو و فرع فجليم فخدمه سيئه و اخر تعامل مع المنيوز
Asmaa Hasan,1,There were items missing … one of the arabian shawerma has no fries
Ahmed Mostafa,1,الاوردر خطأ
Ahmed Abd Elwahed,1,زفت
عبدالرحمن,5,ك
Omar Amr,3,I asked for extra garlic dip and didn’t get it
Rawan Emad,2,الشاورما فراخ فيها دهن وحاجات ملظلظه مكنتش لطيفه خالص
Gannah,1,The order didn’t arrive
Judy Shehabeldin,1,Super late delivery (>2 hrs) due to an unknown person who took my order at first so choose yr runners first plz and take responsibility about who u give yr orders to
Abu Ali,2,البيتزا مكنتش مجهزة عند الطلب ،كانت بايتة و اتسخنت.
Yamm Ossama,5,جميل جداااا واكلكم حلو جدااااااااااااااااا
Bedour Seif,5,حلو اوى
Asia,3,التاخير
عبدالرحمن,5,كله ممتاز .. الكنافه العادية افضل من الكنافه بالنوتيلا برأيي
ImSpeeDy,5,الاكل حلو وكان طعموا تحفة بس البطاطس بس الي كانت بايتة تقريبا مكنتش فريش
Maryam Gamal,1,Very bad
ahmedyassin,5,انا بقالي كتير بطلب مشفتش حد محترم و مؤدب زي الراجل اللي وصل الاوردر ياريت باقي الطيارين يبقوا محترمين زيه مش عواجين بوقهم و الخمس نجوم للطيار الاكل زبالة كدة كدة انا مش عارف ايه اللي خلاني اطلب و السلطان ايوب اكل بقي زبالة اساسا
Mohamed Sobhy,1,so bad
Fatma Badr,3,وصلي ببصل وبدون جبنة للأسف كل اوردراتهم خاطئة
marwan,1,الساندويش مكنش فيه جبنه ولا رومي مدخن
ahmed,1,Very bad taste & contents
ranamamdouh,1,مكنش سخن الاكل
ahmedyassin,3,good not Bad
رقيه حسن,5,الاكل تحفه والطيار ذوق جدا ومتأخرش خالص
Asmaa Mohamed,5,ممتاز
Marwa Mahmoud,2,wrong order i ordered 4 special meat shawerma i got 4 chicken instead
Islam Shams,1,تجربة سيئة جدا جدا الاكل واضح ان خاماته رديئة و التتبيل و التسوية دون المستوى تماما و نادم جدا على التعامل مع المطعم
Hana Abo-zaid,5,Portions are great it’s tasty and the delivery is fast
Mohamed souka,1,الاكل وصل بارد البطاطس رمتها لانها عباره عن زيت ...
kareem abouzaid,5,السلطان ايوب من افضل المطاعم ، ولكن لدى ملاحظة لازم يتم اضافة رز مع الفرخه الكامله
محمد تمراز,5,ممتاز
Amr,3,الشاورما محروقة و خيار كتير جدا
Youssef Eljoo,5,فوق الممتاز
nevin,1,Cold food
Ahmed El Adawy,5,best pizza ever 🥰🥰
Amir Osama,1,"الاكل مش عاجبنى خالص العيش تقريبا فاضى من جوة والبوكس صغير خالص على سعرة ""تجربة سيئة"""
Amira Elbakush,4,ممتاز ووجبة بتشبع وماتأخروش
محمد وهدان الكواتيحي,5,"the driver was amazing , the food was good but small in portion"
م/أحمد عمار,3,"very small amount of chicken shawerma and also the pieces are cut from the crust ,Although it does not come cheap ,very bad valie vs cost"
Salma Atef,5,كان محترم و سريع
Hagar E.Fouad,1,جالي تسمم و اتحولت تاني يوم للمستشفي
Samia Gaber,5,العيب الوحيد التاخر لانى طلبت الاوردار ولغتوه ورجعت طلبته تانى والأكل اتاخر حولى ساعتين ونص او ساعتين
nahla,5,محترم و ذوق
Mohamed Shan Shan,1,اصبح سئ جدا ولازم وقفه من المسؤلين عن المطعم اذا كانوا عايزين يستمروا
Mostafa Z3z3,3,حجم السندوتش صغير جدا
